,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis,nulls,null_%,unique
order_id,2000.0,100999.5,577.495,100000.0,100499.75,100999.5,101499.25,101999.0,0.0,-1.2,0,0.0,2000
quantity,2000.0,5.996,3.166,1.0,3.0,6.0,9.0,11.0,0.003,-1.204,0,0.0,11
unit_price,2000.0,181.436,97.989,13.15,106.975,164.755,237.98,434.487,0.725,-0.034,0,0.0,1891
discount,2000.0,0.105,0.107,0.0,0.0,0.1,0.2,0.3,0.534,-0.983,0,0.0,5
shipping_cost,2000.0,7.739,5.045,0.23,3.92,6.62,10.47,20.295,0.886,0.076,0,0.0,1109
sales,2000.0,954.069,742.636,19.53,370.58,746.91,1374.367,2880.049,1.019,0.253,0,0.0,1913
profit,2000.0,165.081,157.08,-246.503,43.763,112.38,237.273,527.537,1.089,0.162,0,0.0,1799
customer_rating,2000.0,3.019,1.383,1.0,2.0,3.0,4.0,5.0,-0.031,-1.225,0,0.0,5
returned,2000.0,0.142,0.35,0.0,0.0,0.0,0.0,1.0,2.047,2.192,0,0.0,2
